"State","Region","Assessment Unit ID","Cycle","Report 305b","Map 305b","Water Status","Water Name","Water Type","Water Size","Size Unit","Water Type Group","Location","Monitoring Scheduled Date","Miles 305b","Acres 305b","IR Flag","Current Year Flag","AssessedFlag","Trophic Status"
"KS","7","KS-110702022","2016","<a href=""JavaScript: newWindow = report305b('KS-110702022'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","IMPAIRED","Cottonwood R","RIVER","7.386674","MILES","STREAM/CREEK/RIVER","HUC 11070202; Neosho; Segment 2","-","-","-","-","Y","Y","-"
"KS","7","KS-1029010177","2016","<a href=""JavaScript: newWindow = report305b('KS-1029010177'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","GOOD","Smith Cr","CREEK","11.363","MILES","STREAM/CREEK/RIVER","HUC 10290101; Marais des Cygnes; Segment 77","-","-","-","-","Y","Y","-"
"KS","7","KS-1029010187","2016","<a href=""JavaScript: newWindow = report305b('KS-1029010187'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","IMPAIRED","Popcorn Cr","CREEK","6.309092","MILES","STREAM/CREEK/RIVER","HUC 10290101; Marais des Cygnes; Segment 87","-","-","-","-","Y","Y","-"
"KS","7","KS-102901019","2016","<a href=""JavaScript: newWindow = report305b('KS-102901019'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","IMPAIRED","Marais Des Cygnes R","RIVER","1.761991","MILES","STREAM/CREEK/RIVER","HUC 10290101; Marais des Cygnes; Segment 9","-","-","-","-","Y","Y","-"
"KS","7","KS-102901019054","2016","<a href=""JavaScript: newWindow = report305b('KS-102901019054'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","IMPAIRED","Sac Branch, N Fk","RIVER","6.859876","MILES","STREAM/CREEK/RIVER","HUC 10290101; Marais des Cygnes; Segment 9054","-","-","-","-","Y","Y","-"
"KS","7","KS-1103001214","2016","<a href=""JavaScript: newWindow = report305b('KS-1103001214'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","IMPAIRED","Little Arkansas R","RIVER","66.8266","MILES","STREAM/CREEK/RIVER","HUC 11030012; Lower Arkansas; Segment 14","-","-","-","-","Y","Y","-"
"KS","7","KS-1103001819","2016","<a href=""JavaScript: newWindow = report305b('KS-1103001819'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","IMPAIRED","Cedar Cr","CREEK","10.5931","MILES","STREAM/CREEK/RIVER","HUC 11030018; Walnut; Segment 19","-","-","-","-","Y","Y","-"
"KS","7","KS-1103001822","2016","<a href=""JavaScript: newWindow = report305b('KS-1103001822'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","IMPAIRED","Swisher Branch","RIVER","5.332639","MILES","STREAM/CREEK/RIVER","HUC 11030018; Walnut; Segment 22","-","-","-","-","Y","Y","-"
"KS","7","KS-1103001826","2016","<a href=""JavaScript: newWindow = report305b('KS-1103001826'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","IMPAIRED","Foos Cr","CREEK","6.165723","MILES","STREAM/CREEK/RIVER","HUC 11030018; Walnut; Segment 26","-","-","-","-","Y","Y","-"
"KS","7","KS-1103001829","2016","<a href=""JavaScript: newWindow = report305b('KS-1103001829'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","IMPAIRED","Sanford Cr","CREEK","4.784912","MILES","STREAM/CREEK/RIVER","HUC 11030018; Walnut; Segment 29","-","-","-","-","Y","Y","-"
"KS","7","KS-110300183","2016","<a href=""JavaScript: newWindow = report305b('KS-110300183'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","IMPAIRED","Timber Cr","CREEK","25.2763","MILES","STREAM/CREEK/RIVER","HUC 11030018; Walnut; Segment 3","-","-","-","-","Y","Y","-"
"KS","7","KS-1025001735","2016","<a href=""JavaScript: newWindow = report305b('KS-1025001735'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","IMPAIRED","Marsh Cr","CREEK","16.6209","MILES","STREAM/CREEK/RIVER","HUC 10250017; Kansas Lower Republican; Segment 35","-","-","-","-","Y","Y","-"
"KS","7","KS-1025001736","2016","<a href=""JavaScript: newWindow = report305b('KS-1025001736'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","IMPAIRED","Marsh Cr, West","RIVER","24.9028","MILES","STREAM/CREEK/RIVER","HUC 10250017; Kansas Lower Republican; Segment 36","-","-","-","-","Y","Y","-"
"KS","7","KS-1025001739","2016","<a href=""JavaScript: newWindow = report305b('KS-1025001739'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","IMPAIRED","Elm Cr","CREEK","25.4042","MILES","STREAM/CREEK/RIVER","HUC 10250017; Kansas Lower Republican; Segment 39","-","-","-","-","Y","Y","-"
"KS","7","KS-1025001740","2016","<a href=""JavaScript: newWindow = report305b('KS-1025001740'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","IMPAIRED","Mulberry Cr","CREEK","33.4532","MILES","STREAM/CREEK/RIVER","HUC 10250017; Kansas Lower Republican; Segment 40","-","-","-","-","Y","Y","-"
"KS","7","KS-1025001742","2016","<a href=""JavaScript: newWindow = report305b('KS-1025001742'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","IMPAIRED","Marsh Cr, East","RIVER","15.9044","MILES","STREAM/CREEK/RIVER","HUC 10250017; Kansas Lower Republican; Segment 42","-","-","-","-","Y","Y","-"
"KS","7","KS-1029010216","2016","<a href=""JavaScript: newWindow = report305b('KS-1029010216'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","IMPAIRED","Marais Des Cygnes R","RIVER","25.4263","MILES","STREAM/CREEK/RIVER","HUC 10290102; Marais des Cygnes; Segment 16","-","-","-","-","Y","Y","-"
"KS","7","KS-1107010648","2016","<a href=""JavaScript: newWindow = report305b('KS-1107010648'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","California Cr","CREEK","5.622297","MILES","STREAM/CREEK/RIVER","HUC 11070106; VERDIGRIS; Segment 48","-","-","-","-","Y","N","-"
"KS","7","KS-110701068","2016","<a href=""JavaScript: newWindow = report305b('KS-110701068'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","GOOD","Little Caney Cr","CREEK","7.115881","MILES","STREAM/CREEK/RIVER","HUC 11070106; Verdigris; Segment 8","-","-","-","-","Y","Y","-"
"KS","7","KS-1029010120","2016","<a href=""JavaScript: newWindow = report305b('KS-1029010120'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","GOOD","Hundred And Ten Mile Cr","CREEK","8.157485","MILES","STREAM/CREEK/RIVER","HUC 10290101; Marais des Cygnes; Segment 20","-","-","-","-","Y","Y","-"
"KS","7","KS-1029010130","2016","<a href=""JavaScript: newWindow = report305b('KS-1029010130'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","GOOD","Marais Des Cygnes R","RIVER","8.406344","MILES","STREAM/CREEK/RIVER","HUC 10290101; Marais des Cygnes; Segment 30","-","-","-","-","Y","Y","-"
"KS","7","KS-110300112","2016","<a href=""JavaScript: newWindow = report305b('KS-110300112'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","IMPAIRED","Little Cow Cr","CREEK","32.0493","MILES","STREAM/CREEK/RIVER","HUC 11030011; Lower Arkansas; Segment 2","-","-","-","-","Y","Y","-"
"KS","7","KS-1103001120","2016","<a href=""JavaScript: newWindow = report305b('KS-1103001120'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","IMPAIRED","Spring Cr","CREEK","11.0027","MILES","STREAM/CREEK/RIVER","HUC 11030011; Lower Arkansas; Segment 20","-","-","-","-","Y","Y","-"
"KS","7","KS-1103001720","2016","<a href=""JavaScript: newWindow = report305b('KS-1103001720'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","IMPAIRED","Fourmile Cr","CREEK","15.3661","MILES","STREAM/CREEK/RIVER","HUC 11030017; Walnut; Segment 20","-","-","-","-","Y","Y","-"
"KS","7","KS-1107020138","2016","<a href=""JavaScript: newWindow = report305b('KS-1107020138'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Wrights Cr","CREEK","10.2157","MILES","STREAM/CREEK/RIVER","HUC 11070201; NEOSHO; Segment 38","-","-","-","-","Y","N","-"
"KS","7","KS-1107020146","2016","<a href=""JavaScript: newWindow = report305b('KS-1107020146'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","GOOD","Taylor Cr","CREEK","9.611929","MILES","STREAM/CREEK/RIVER","HUC 11070201; Neosho; Segment 46","-","-","-","-","Y","Y","-"
"KS","7","KS-1029010149","2016","<a href=""JavaScript: newWindow = report305b('KS-1029010149'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","IMPAIRED","Mud Cr","CREEK","12.8705","MILES","STREAM/CREEK/RIVER","HUC 10290101; Marais des Cygnes; Segment 49","-","-","-","-","Y","Y","-"
"KS","7","KS-1029010152","2016","<a href=""JavaScript: newWindow = report305b('KS-1029010152'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","IMPAIRED","Mosquito Cr","CREEK","6.411432","MILES","STREAM/CREEK/RIVER","HUC 10290101; Marais des Cygnes; Segment 52","-","-","-","-","Y","Y","-"
"KS","7","KS-110300113","2016","<a href=""JavaScript: newWindow = report305b('KS-110300113'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","IMPAIRED","Cow Cr","CREEK","23.6396","MILES","STREAM/CREEK/RIVER","HUC 11030011; Lower Arkansas; Segment 3","-","-","-","-","Y","Y","-"
"KS","7","KS-110300115","2016","<a href=""JavaScript: newWindow = report305b('KS-110300115'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","IMPAIRED","Cow Cr","CREEK","11.6287","MILES","STREAM/CREEK/RIVER","HUC 11030011; Lower Arkansas; Segment 5","-","-","-","-","Y","Y","-"
"KS","7","KS-110300121","2016","<a href=""JavaScript: newWindow = report305b('KS-110300121'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","IMPAIRED","Little Arkansas R","RIVER","19.057","MILES","STREAM/CREEK/RIVER","HUC 11030012; Lower Arkansas; Segment 1","-","-","-","-","Y","Y","-"
"KS","7","KS-1103001722","2016","<a href=""JavaScript: newWindow = report305b('KS-1103001722'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","IMPAIRED","Whitewater R, E Br","RIVER","16.4191","MILES","STREAM/CREEK/RIVER","HUC 11030017; Walnut; Segment 22","-","-","-","-","Y","Y","-"
"KS","7","KS-1103001727","2016","<a href=""JavaScript: newWindow = report305b('KS-1103001727'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","IMPAIRED","Dry Cr","CREEK","21.5585","MILES","STREAM/CREEK/RIVER","HUC 11030017; Walnut; Segment 27","-","-","-","-","Y","Y","-"
"KS","7","KS-110300173","2016","<a href=""JavaScript: newWindow = report305b('KS-110300173'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","IMPAIRED","Walnut R","RIVER","5.352815","MILES","STREAM/CREEK/RIVER","HUC 11030017; Walnut; Segment 3","-","-","-","-","Y","Y","-"
"KS","7","KS-1103001734","2016","<a href=""JavaScript: newWindow = report305b('KS-1103001734'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","IMPAIRED","Whitewater Cr","CREEK","10.8027","MILES","STREAM/CREEK/RIVER","HUC 11030017; Walnut; Segment 34","-","-","-","-","Y","Y","-"
"KS","7","KS-1107020220","2016","<a href=""JavaScript: newWindow = report305b('KS-1107020220'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","IMPAIRED","Catlin Cr","CREEK","15.5929","MILES","STREAM/CREEK/RIVER","HUC 11070202; Neosho; Segment 20","-","-","-","-","Y","Y","-"
"KS","7","KS-1107020221","2016","<a href=""JavaScript: newWindow = report305b('KS-1107020221'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","GOOD","Doyle Cr","CREEK","35.152","MILES","STREAM/CREEK/RIVER","HUC 11070202; Neosho; Segment 21","-","-","-","-","Y","Y","-"
"KS","7","KS-1107020224","2016","<a href=""JavaScript: newWindow = report305b('KS-1107020224'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","IMPAIRED","Clear Cr, E Br","RIVER","9.739434","MILES","STREAM/CREEK/RIVER","HUC 11070202; Neosho; Segment 24","-","-","-","-","Y","Y","-"
"KS","7","KS-1027010478","2016","<a href=""JavaScript: newWindow = report305b('KS-1027010478'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","IMPAIRED","Little Mill Cr","CREEK","7.50722","MILES","STREAM/CREEK/RIVER","HUC 10270104; Kansas Lower Republican; Segment 78","-","-","-","-","Y","Y","-"
"KS","7","KS-102600075","2016","<a href=""JavaScript: newWindow = report305b('KS-102600075'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","IMPAIRED","Big Cr","CREEK","64.3647","MILES","STREAM/CREEK/RIVER","HUC 10260007; Smoky Hill- Saline; Segment 5","-","-","-","-","Y","Y","-"
"KS","7","KS-102600076","2016","<a href=""JavaScript: newWindow = report305b('KS-102600076'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","IMPAIRED","Ogallah Cr","CREEK","30.7185","MILES","STREAM/CREEK/RIVER","HUC 10260007; Smoky Hill- Saline; Segment 6","-","-","-","-","Y","Y","-"
"KS","7","KS-1026001241","2016","<a href=""JavaScript: newWindow = report305b('KS-1026001241'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","IMPAIRED","Glen Rock Cr","CREEK","10.142","MILES","STREAM/CREEK/RIVER","HUC 10260012; Solomon; Segment 41","-","-","-","-","Y","Y","-"
"KS","7","KS-102600129","2016","<a href=""JavaScript: newWindow = report305b('KS-102600129'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","IMPAIRED","Solomon R, N Fk","RIVER","6.538565","MILES","STREAM/CREEK/RIVER","HUC 10260012; Solomon; Segment 9","-","-","-","-","Y","Y","-"
"KS","7","KS-1107010356","2016","<a href=""JavaScript: newWindow = report305b('KS-1107010356'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","IMPAIRED","Fawn Cr","CREEK","8.544786","MILES","STREAM/CREEK/RIVER","HUC 11070103; Verdigris; Segment 56","-","-","-","-","Y","Y","-"
"KS","7","KS-1107010359","2016","<a href=""JavaScript: newWindow = report305b('KS-1107010359'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","IMPAIRED","Mud Cr","CREEK","5.606396","MILES","STREAM/CREEK/RIVER","HUC 11070103; Verdigris; Segment 59","-","-","-","-","Y","Y","-"
"KS","7","KS-1027020736","2016","<a href=""JavaScript: newWindow = report305b('KS-1027020736'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","IMPAIRED","Ash Cr","CREEK","11.3712","MILES","STREAM/CREEK/RIVER","HUC 10270207; Kansas Lower Republican; Segment 36","-","-","-","-","Y","Y","-"
"KS","7","KS-1027020740","2016","<a href=""JavaScript: newWindow = report305b('KS-1027020740'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","IMPAIRED","Cedar Cr","CREEK","6.145591","MILES","STREAM/CREEK/RIVER","HUC 10270207; Kansas Lower Republican; Segment 40","-","-","-","-","Y","Y","-"
"KS","7","KS-1103001517","2016","<a href=""JavaScript: newWindow = report305b('KS-1103001517'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","IMPAIRED","Coon Cr","CREEK","8.022089","MILES","STREAM/CREEK/RIVER","HUC 11030015; Lower Arkansas; Segment 17","-","-","-","-","Y","Y","-"
"KS","7","KS-11030015307","2016","<a href=""JavaScript: newWindow = report305b('KS-11030015307'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","IMPAIRED","Natrona Cr","CREEK","13.3446","MILES","STREAM/CREEK/RIVER","HUC 11030015; Lower Arkansas; Segment 307","-","-","-","-","Y","Y","-"
"KS","7","KS-11030015518","2016","<a href=""JavaScript: newWindow = report305b('KS-11030015518'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","IMPAIRED","Unnamed Stream","RIVER","2.314521","MILES","STREAM/CREEK/RIVER","HUC 11030015; Lower Arkansas; Segment 518","-","-","-","-","Y","Y","-"
"KS","7","KS-1107010421","2016","<a href=""JavaScript: newWindow = report305b('KS-1107010421'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","IMPAIRED","Racket Cr","CREEK","7.566437","MILES","STREAM/CREEK/RIVER","HUC 11070104; Verdigris; Segment 21","-","-","-","-","Y","Y","-"
"KS","7","KS-1107010423","2016","<a href=""JavaScript: newWindow = report305b('KS-1107010423'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Elm Branch","RIVER","4.88299","MILES","STREAM/CREEK/RIVER","HUC 11070104; VERDIGRIS; Segment 23","-","-","-","-","Y","N","-"
"KS","7","KS-1107010430","2016","<a href=""JavaScript: newWindow = report305b('KS-1107010430'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Clear Cr","CREEK","8.545407","MILES","STREAM/CREEK/RIVER","HUC 11070104; VERDIGRIS; Segment 30","-","-","-","-","Y","N","-"
"KS","7","KS-1107010433","2016","<a href=""JavaScript: newWindow = report305b('KS-1107010433'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","IMPAIRED","Bull Cr","CREEK","5.528128","MILES","STREAM/CREEK/RIVER","HUC 11070104; Verdigris; Segment 33","-","-","-","-","Y","Y","-"
"KS","7","KS-110300097","2016","<a href=""JavaScript: newWindow = report305b('KS-110300097'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","GOOD","Spring Cr","CREEK","8.816263","MILES","STREAM/CREEK/RIVER","HUC 11030009; Lower Arkansas; Segment 7","-","-","-","-","Y","Y","-"
"KS","7","KS-1103001610","2016","<a href=""JavaScript: newWindow = report305b('KS-1103001610'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","GOOD","Elm Cr","CREEK","7.913908","MILES","STREAM/CREEK/RIVER","HUC 11030016; Lower Arkansas; Segment 10","-","-","-","-","Y","Y","-"
"KS","7","KS-11030016148","2016","<a href=""JavaScript: newWindow = report305b('KS-11030016148'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","GOOD","Afton Cr","CREEK","6.720689","MILES","STREAM/CREEK/RIVER","HUC 11030016; Lower Arkansas; Segment 148","-","-","-","-","Y","Y","-"
"KS","7","KS-110701047","2016","<a href=""JavaScript: newWindow = report305b('KS-110701047'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Hitchen Cr","CREEK","16.0088","MILES","STREAM/CREEK/RIVER","HUC 11070104; VERDIGRIS; Segment 7","-","-","-","-","Y","N","-"
"KS","7","KS-110701049","2016","<a href=""JavaScript: newWindow = report305b('KS-110701049'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Elk R","RIVER","6.988003","MILES","STREAM/CREEK/RIVER","HUC 11070104; VERDIGRIS; Segment 9","-","-","-","-","Y","N","-"
"KS","7","KS-1107010629","2016","<a href=""JavaScript: newWindow = report305b('KS-1107010629'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","GOOD","Dry Cr","CREEK","4.307364","MILES","STREAM/CREEK/RIVER","HUC 11070106; Verdigris; Segment 29","-","-","-","-","Y","Y","-"
"KS","7","KS-1107010640","2016","<a href=""JavaScript: newWindow = report305b('KS-1107010640'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","NOT_ASSESSED","Cheyenne Cr","CREEK","13.1982","MILES","STREAM/CREEK/RIVER","HUC 11070106; VERDIGRIS; Segment 40","-","-","-","-","Y","N","-"
"KS","7","KS-1107010643","2016","<a href=""JavaScript: newWindow = report305b('KS-1107010643'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","IMPAIRED","Pool Cr","CREEK","6.621518","MILES","STREAM/CREEK/RIVER","HUC 11070106; Verdigris; Segment 43","-","-","-","-","Y","Y","-"
"KS","7","KS-1107020124","2016","<a href=""JavaScript: newWindow = report305b('KS-1107020124'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","IMPAIRED","Four Mile Cr","CREEK","10.8046","MILES","STREAM/CREEK/RIVER","HUC 11070201; Neosho; Segment 24","-","-","-","-","Y","Y","-"
"KS","7","KS-1107020125","2016","<a href=""JavaScript: newWindow = report305b('KS-1107020125'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","IMPAIRED","Eagle Cr","CREEK","31.71","MILES","STREAM/CREEK/RIVER","HUC 11070201; Neosho; Segment 25","-","-","-","-","Y","Y","-"
"KS","7","KS-1029010112","2016","<a href=""JavaScript: newWindow = report305b('KS-1029010112'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","IMPAIRED","Marais Des Cygnes R","RIVER","8.602076","MILES","STREAM/CREEK/RIVER","HUC 10290101; Marais des Cygnes; Segment 12","-","-","-","-","Y","Y","-"
"KS","7","KS-1029010116","2016","<a href=""JavaScript: newWindow = report305b('KS-1029010116'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","IMPAIRED","Appanoose Cr","CREEK","27.9251","MILES","STREAM/CREEK/RIVER","HUC 10290101; Marais des Cygnes; Segment 16","-","-","-","-","Y","Y","-"
"KS","7","KS-102901012","2016","<a href=""JavaScript: newWindow = report305b('KS-102901012'); newWindow.focus()"">305(b) Report</a>","No Mapping Data","IMPAIRED","Plum Cr","CREEK","9.585956","MILES","STREAM/CREEK/RIVER","HUC 10290101; Marais des Cygnes; Segment 2","-","-","-","-","Y","Y","-"
